2026-08-12T00:34:13.680815+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260812003413_._PromeFuzz.py_-F_database_sqlite3_latest_lib.toml_generate_--pool-size_1.log
2026-08-12T00:52:44.671343+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_text at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:44:20
2026-08-12T00:52:44.671597+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i64 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:27:22
2026-08-12T00:52:44.671899+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.672197+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_text at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:44:20
2026-08-12T00:52:44.672479+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.672753+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i64 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:27:22
2026-08-12T00:52:44.673018+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_text at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:44:20
2026-08-12T00:52:44.673276+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.673532+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i64 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:27:22
2026-08-12T00:52:44.673796+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_text at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:44:20
2026-08-12T00:52:44.674073+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.674329+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.674588+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_text at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:44:20
2026-08-12T00:52:44.674846+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_text at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:44:20
2026-08-12T00:52:44.675098+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_text at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:44:20
2026-08-12T00:52:44.675349+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.675589+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.675857+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.676106+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.676370+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_text at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:44:20
2026-08-12T00:52:44.676686+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.676991+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.677267+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.677532+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.677798+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.678064+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.678334+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.678585+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.678834+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.679072+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.679290+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_text at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:44:20
2026-08-12T00:52:44.679529+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.679803+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:23:16
2026-08-12T00:52:44.680065+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_text at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:44:20
2026-08-12T00:52:44.680310+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_text at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:44:20
2026-08-12T00:52:44.680552+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:12:17
2026-08-12T00:52:44.680793+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:12:17
2026-08-12T00:52:44.681036+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_index at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:38:12
2026-08-12T00:52:44.681275+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_i64 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_34.c:27:22
2026-08-12T00:52:44.681902+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 34 tests the following functions: 
sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_libversion_number at sqlite3.c:152370:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_clear_bindings at sqlite3.c:72053:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_libversion_number at sqlite3.c:152370:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_bind_parameter_count at sqlite3.c:73479:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h
2026-08-12T00:52:44.705172+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 34 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-12T00:52:44.705501+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-12T00:52:44.728047+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 34, remaining rounds: 1
2026-08-12T00:52:59.133206+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 35
2026-08-12T00:52:59.156150+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 35, remaining rounds: 4
2026-08-12T00:53:00.478144+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 35 succeeded
2026-08-12T00:53:00.532740+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 35 tests the following functions: 
sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_mprintf at sqlite3.c:17463:18 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_errcode at sqlite3.c:154850:16 in sqlite3.h, sqlite3_mprintf at sqlite3.c:17463:18 in sqlite3.h, sqlite3_errmsg at sqlite3.c:154780:24 in sqlite3.h, sqlite3_extended_errcode at sqlite3.c:154859:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h
