2026-08-29T06:50:50.810785+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260829065050_._PromeFuzz.py_-F_database_sqlite3_latest_lib.toml_generate_--pool-size_1.log
sqlite3_value_free at sqlite3.c:72261:17 in sqlite3.h
sqlite3_value_text16be at sqlite3.c:72130:24 in sqlite3.h
sqlite3_value_text16 at sqlite3.c:72127:24 in sqlite3.h
sqlite3_value_text16le at sqlite3.c:72133:24 in sqlite3.h
sqlite3_value_dup at sqlite3.c:72238:27 in sqlite3.h
sqlite3_result_value at sqlite3.c:72428:17 in sqlite3.h
2026-08-29T07:07:47.440684+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 47, remaining rounds: 1
2026-08-29T07:08:02.563076+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 48
2026-08-29T07:08:02.587070+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 48, remaining rounds: 4
2026-08-29T07:08:03.918926+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 48 succeeded
2026-08-29T07:08:03.976181+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_48.c:51:17
2026-08-29T07:08:03.976923+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 48 tests the following functions: 
sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_bind_null at sqlite3.c:73360:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_double at sqlite3.c:73337:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_bind_text16 at sqlite3.c:73409:16 in sqlite3.h, sqlite3_bind_zeroblob at sqlite3.c:73450:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_column_count at sqlite3.c:72903:16 in sqlite3.h, sqlite3_column_value at sqlite3.c:73056:27 in sqlite3.h, sqlite3_value_dup at sqlite3.c:72238:27 in sqlite3.h, sqlite3_value_text16 at sqlite3.c:72127:24 in sqlite3.h, sqlite3_value_text16le at sqlite3.c:72133:24 in sqlite3.h, sqlite3_value_text16be at sqlite3.c:72130:24 in sqlite3.h, sqlite3_value_free at sqlite3.c:72261:17 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_result_null at sqlite3.c:72352:17 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_column_value at sqlite3.c:73056:27 in sqlite3.h, sqlite3_value_dup at sqlite3.c:72238:27 in sqlite3.h, sqlite3_value_text16 at sqlite3.c:72127:24 in sqlite3.h, sqlite3_value_text16le at sqlite3.c:72133:24 in sqlite3.h, sqlite3_value_text16be at sqlite3.c:72130:24 in sqlite3.h, sqlite3_value_free at sqlite3.c:72261:17 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_value_int at sqlite3.c:72100:16 in sqlite3.h, sqlite3_value_text16 at sqlite3.c:72127:24 in sqlite3.h, sqlite3_value_text16le at sqlite3.c:72133:24 in sqlite3.h, sqlite3_value_text16be at sqlite3.c:72130:24 in sqlite3.h, sqlite3_value_bytes16 at sqlite3.c:72094:16 in sqlite3.h, sqlite3_value_text16 at sqlite3.c:72127:24 in sqlite3.h, sqlite3_value_text16le at sqlite3.c:72133:24 in sqlite3.h, sqlite3_value_text16be at sqlite3.c:72130:24 in sqlite3.h, sqlite3_value_dup at sqlite3.c:72238:27 in sqlite3.h, sqlite3_value_text16 at sqlite3.c:72127:24 in sqlite3.h, sqlite3_value_text16le at sqlite3.c:72133:24 in sqlite3.h, sqlite3_value_text16be at sqlite3.c:72130:24 in sqlite3.h, sqlite3_result_value at sqlite3.c:72428:17 in sqlite3.h, sqlite3_value_free at sqlite3.c:72261:17 in sqlite3.h, sqlite3_result_value at sqlite3.c:72428:17 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_create_function at sqlite3.c:154229:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h
2026-08-29T07:08:04.001258+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 48 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-29T07:08:04.001604+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-29T07:08:04.012852+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 48: 
sqlite3_total_changes64 at sqlite3.c:153351:26 in sqlite3.h
sqlite3_set_last_insert_rowid at sqlite3.c:153320:17 in sqlite3.h
sqlite3_commit_hook at sqlite3.c:154449:18 in sqlite3.h
sqlite3_total_changes at sqlite3.c:153360:16 in sqlite3.h
sqlite3_open at sqlite3.c:155676:16 in sqlite3.h
sqlite3_changes at sqlite3.c:153344:16 in sqlite3.h
2026-08-29T07:08:04.036362+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 48, remaining rounds: 1
2026-08-29T07:08:16.564658+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 49
2026-08-29T07:08:16.588557+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 49, remaining rounds: 4
2026-08-29T07:08:17.185526+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 49, fixing...
2026-08-29T07:08:28.008086+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 49, remaining rounds: 3
2026-08-29T07:08:29.338028+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 49 succeeded
2026-08-29T07:08:29.392068+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_49.c:29:12
2026-08-29T07:08:29.392513+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_49.c:29:12
2026-08-29T07:08:29.392864+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_49.c:29:12
2026-08-29T07:08:29.393161+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_49.c:29:12
2026-08-29T07:08:29.393440+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_49.c:29:12
2026-08-29T07:08:29.393726+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_49.c:29:12
2026-08-29T07:08:29.394007+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_49.c:29:12
2026-08-29T07:08:29.394277+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_49.c:29:12
2026-08-29T07:08:29.394532+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_49.c:29:12
2026-08-29T07:08:29.394767+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u64 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_49.c:17:17
2026-08-29T07:08:29.395226+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 49 tests the following functions: 
sqlite3_changes at sqlite3.c:153344:16 in sqlite3.h, sqlite3_total_changes at sqlite3.c:153360:16 in sqlite3.h, sqlite3_total_changes64 at sqlite3.c:153351:26 in sqlite3.h, sqlite3_changes at sqlite3.c:153344:16 in sqlite3.h, sqlite3_total_changes at sqlite3.c:153360:16 in sqlite3.h, sqlite3_total_changes64 at sqlite3.c:153351:26 in sqlite3.h, sqlite3_changes at sqlite3.c:153344:16 in sqlite3.h, sqlite3_total_changes at sqlite3.c:153360:16 in sqlite3.h, sqlite3_total_changes64 at sqlite3.c:153351:26 in sqlite3.h, sqlite3_changes at sqlite3.c:153344:16 in sqlite3.h, sqlite3_total_changes at sqlite3.c:153360:16 in sqlite3.h, sqlite3_total_changes64 at sqlite3.c:153351:26 in sqlite3.h, sqlite3_commit_hook at sqlite3.c:154449:18 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_commit_hook at sqlite3.c:154449:18 in sqlite3.h, sqlite3_changes at sqlite3.c:153344:16 in sqlite3.h, sqlite3_total_changes at sqlite3.c:153360:16 in sqlite3.h, sqlite3_total_changes64 at sqlite3.c:153351:26 in sqlite3.h, sqlite3_set_last_insert_rowid at sqlite3.c:153320:17 in sqlite3.h, sqlite3_last_insert_rowid at sqlite3.c:153307:25 in sqlite3.h
2026-08-29T07:08:29.419601+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 49 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-29T07:08:29.419946+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-29T07:08:29.431304+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 49: 
sqlite3_test_control at sqlite3.c:156127:16 in sqlite3.h
sqlite3_randomness at sqlite3.c:18421:17 in sqlite3.h
sqlite3_shutdown at sqlite3.c:152624:16 in sqlite3.h
sqlite3_initialize at sqlite3.c:152449:16 in sqlite3.h
sqlite3_config at sqlite3.c:152678:16 in sqlite3.h
sqlite3_status at sqlite3.c:9586:16 in sqlite3.h
2026-08-29T07:08:29.454949+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 49, remaining rounds: 1
2026-08-29T07:08:44.696567+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 50
2026-08-29T07:08:44.720671+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 50, remaining rounds: 4
2026-08-29T07:08:46.047046+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 50 succeeded
2026-08-29T07:08:46.104250+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.104688+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.105025+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:12:17
2026-08-29T07:08:46.105310+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:12:17
2026-08-29T07:08:46.105589+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.105866+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.106141+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.106402+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.106661+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.106920+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.107166+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.107407+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:12:17
2026-08-29T07:08:46.107667+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.107925+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.108166+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.108416+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.108659+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.108902+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int_range at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:23:12
2026-08-29T07:08:46.109135+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_50.c:12:17
2026-08-29T07:08:46.109501+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 50 tests the following functions: 
sqlite3_randomness at sqlite3.c:18421:17 in sqlite3.h, sqlite3_status at sqlite3.c:9586:16 in sqlite3.h, sqlite3_test_control at sqlite3.c:156127:16 in sqlite3.h, sqlite3_test_control at sqlite3.c:156127:16 in sqlite3.h, sqlite3_test_control at sqlite3.c:156127:16 in sqlite3.h, sqlite3_test_control at sqlite3.c:156127:16 in sqlite3.h, sqlite3_shutdown at sqlite3.c:152624:16 in sqlite3.h, sqlite3_shutdown at sqlite3.c:152624:16 in sqlite3.h, sqlite3_config at sqlite3.c:152678:16 in sqlite3.h, sqlite3_config at sqlite3.c:152678:16 in sqlite3.h, sqlite3_config at sqlite3.c:152678:16 in sqlite3.h, sqlite3_config at sqlite3.c:152678:16 in sqlite3.h, sqlite3_initialize at sqlite3.c:152449:16 in sqlite3.h, sqlite3_test_control at sqlite3.c:156127:16 in sqlite3.h, sqlite3_randomness at sqlite3.c:18421:17 in sqlite3.h, sqlite3_test_control at sqlite3.c:156127:16 in sqlite3.h, sqlite3_randomness at sqlite3.c:18421:17 in sqlite3.h, sqlite3_shutdown at sqlite3.c:152624:16 in sqlite3.h, sqlite3_shutdown at sqlite3.c:152624:16 in sqlite3.h, sqlite3_config at sqlite3.c:152678:16 in sqlite3.h, sqlite3_config at sqlite3.c:152678:16 in sqlite3.h, sqlite3_config at sqlite3.c:152678:16 in sqlite3.h, sqlite3_config at sqlite3.c:152678:16 in sqlite3.h, sqlite3_initialize at sqlite3.c:152449:16 in sqlite3.h, sqlite3_initialize at sqlite3.c:152449:16 in sqlite3.h
